Company Name,Company ID,Country,Contract ID,Previous Contract ID,Contract Start,Contract End,Subscription Tier,Price of Subscription
"Williams, Perez and Delgado",C073,Congo,ff6f38ba-3f37-4ed3-b86a-e66892b37a8a,a1b0b403-8d68-4b4e-9e26-eeaa5112de63,2023-10-11 00:00:00.000000,2024-10-10 00:00:00.000000,Tier 1,500
"Williams, Perez and Delgado",C073,Congo,5cca594f-26c1-4410-953a-b78a64dc56c9,a1b0b403-8d68-4b4e-9e26-eeaa5112de63,2024-10-11 00:00:00.000000,2025-10-11 00:00:00.000000,Tier 1,500
"Williams, Perez and Delgado",C073,Congo,c949504e-d4aa-4534-ba77-fb83ca53f123,c2ac8506-00ab-4035-a057-a025ad51e2df,2023-06-07 00:00:00.000000,2024-06-06 00:00:00.000000,Tier 1,1000
"Williams, Perez and Delgado",C073,Congo,8026bb80-4fbe-42c9-b944-8aa629da17ca,c2ac8506-00ab-4035-a057-a025ad51e2df,2024-06-07 00:00:00.000000,2025-06-07 00:00:00.000000,Tier 1,1000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,921969fc-e7c9-4b66-96ab-519fea68dd4a,9a5ed449-b5a1-4244-85bb-25dcd78c36f2,2023-03-29 00:00:00.000000,2024-03-28 00:00:00.000000,Tier 1,2000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,115d31a9-3cbc-48cf-9538-b8e407b5c6d4,9a5ed449-b5a1-4244-85bb-25dcd78c36f2,2024-03-29 00:00:00.000000,2025-03-29 00:00:00.000000,Tier 1,2000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,914fcfd6-88db-4417-9980-5716502d35c1,649d2ebb-bda1-4f09-a2a4-bea41acf2d30,2023-10-03 00:00:00.000000,2024-10-02 00:00:00.000000,Tier 1,1000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,c402c6c3-4b23-4d82-9b6a-e1c1679fe21d,649d2ebb-bda1-4f09-a2a4-bea41acf2d30,2024-10-03 00:00:00.000000,2025-10-03 00:00:00.000000,Tier 1,1000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,93eef58c-f667-4d1b-bd3d-cd2e41649a3d,10e4ac52-9b3d-44f3-8070-167ca5977128,2023-05-11 00:00:00.000000,2024-05-10 00:00:00.000000,Tier 2,4000
"Mathews, Patterson and Rodriguez",C074,Northern Mariana Islands,c096ce31-91fc-4896-a4d1-f89b6264d3df,10e4ac52-9b3d-44f3-8070-167ca5977128,2024-05-11 00:00:00.000000,2025-05-11 00:00:00.000000,Tier 2,4000
"Morgan, Stewart and Golden",C075,Tuvalu,df5ab509-4709-4f1e-b4bc-9bdee3f56a6d,399a6bd5-1834-4205-ad1e-79c095b509a1,2023-09-22 00:00:00.000000,2024-09-21 00:00:00.000000,Tier 2,4000
"Morgan, Stewart and Golden",C075,Tuvalu,12f09194-271d-44a0-98f6-1f15fb83513f,399a6bd5-1834-4205-ad1e-79c095b509a1,2024-09-22 00:00:00.000000,2025-09-22 00:00:00.000000,Tier 2,4000
Hernandez-Hall,C076,Netherlands Antilles,fb1dc361-5d0d-4eb4-81b7-f44f5f5b901a,ca18da41-4b6b-43f1-b55e-add090edc822,2023-06-30 00:00:00.000000,2024-06-29 00:00:00.000000,Tier 2,4000
Hernandez-Hall,C076,Netherlands Antilles,5cf6022d-4700-4597-9715-3d67d2f18bd2,ca18da41-4b6b-43f1-b55e-add090edc822,2024-06-30 00:00:00.000000,2025-06-30 00:00:00.000000,Tier 2,4000
Bowman-Mullins,C077,Botswana,ee61a00c-b1a2-4489-adcf-98064ba5f2ab,3c1bfb5e-7ab4-4522-adaf-6985d05526c1,2023-09-26 00:00:00.000000,2024-09-25 00:00:00.000000,Tier 1,2000
Bowman-Mullins,C077,Botswana,169465ef-65b7-41d1-8138-74050b279a0d,3c1bfb5e-7ab4-4522-adaf-6985d05526c1,2024-09-26 00:00:00.000000,2025-09-26 00:00:00.000000,Tier 1,2000
Bowman-Mullins,C077,Botswana,1243cd52-55fc-4e02-a825-fdd91598bd00,55613c88-3856-431c-ac8e-1b8b70a1a877,2023-12-10 00:00:00.000000,2024-12-09 00:00:00.000000,Tier 1,1000
Bowman-Mullins,C077,Botswana,9d2587e3-e9f9-44fe-a466-a8803d7e34a8,55613c88-3856-431c-ac8e-1b8b70a1a877,2024-12-10 00:00:00.000000,2025-12-10 00:00:00.000000,Tier 1,1000
Bowman-Mullins,C077,Botswana,066d2dd3-7406-42b7-bb4d-62a73cc6a0f2,7eca9e51-3333-4b4c-bb2d-ad112c065891,2023-04-12 00:00:00.000000,2024-04-11 00:00:00.000000,Tier 3,6000
Bowman-Mullins,C077,Botswana,b0e2f297-1fb0-4e5c-a0c9-40efc8c71463,7eca9e51-3333-4b4c-bb2d-ad112c065891,2024-04-12 00:00:00.000000,2025-04-12 00:00:00.000000,Tier 3,6000
Arnold-Vargas,C078,Saint Barthelemy,1fc6fb02-c7b0-4e13-ba82-18c4e0e167c1,d7896fa8-be84-43c9-8577-c227a51a092f,2023-02-15 00:00:00.000000,2024-02-15 00:00:00.000000,Tier 2,1000
Arnold-Vargas,C078,Saint Barthelemy,78cef425-834a-435f-b8d0-393c19711411,d7896fa8-be84-43c9-8577-c227a51a092f,2024-02-15 00:00:00.000000,2025-02-14 00:00:00.000000,Tier 2,1000
Arnold-Vargas,C078,Saint Barthelemy,6bbdb104-e6ac-4509-85a1-26449d38d8d2,4351727c-f2d0-4c36-b995-c874ba305c98,2023-01-27 00:00:00.000000,2024-01-27 00:00:00.000000,Tier 2,2000
Arnold-Vargas,C078,Saint Barthelemy,bb226257-03c6-4db4-884b-8637068eb896,4351727c-f2d0-4c36-b995-c874ba305c98,2024-01-27 00:00:00.000000,2025-01-26 00:00:00.000000,Tier 2,2000
Morrison-Estrada,C079,Portugal,e4870ab8-2a8e-4916-b966-e916e8238d11,201696ee-7aae-419d-8d94-019529d0e78b,2023-07-10 00:00:00.000000,2024-07-09 00:00:00.000000,Tier 3,1500
Morrison-Estrada,C079,Portugal,2dc8874d-b076-4d0f-9a2a-cc2ceca6975b,201696ee-7aae-419d-8d94-019529d0e78b,2024-07-10 00:00:00.000000,2025-07-10 00:00:00.000000,Tier 3,1500
Morrison-Estrada,C079,Portugal,b1fde9b3-1a35-46f5-bac6-bcb45cb545b2,1cb078df-07b6-477a-ad6b-8efa3a06aa33,2023-05-09 00:00:00.000000,2024-05-08 00:00:00.000000,Tier 3,1500
Morrison-Estrada,C079,Portugal,c0f5ac52-1825-4b71-8842-c49fd6b474ba,1cb078df-07b6-477a-ad6b-8efa3a06aa33,2024-05-09 00:00:00.000000,2025-05-09 00:00:00.000000,Tier 3,1500
Turner Group,C080,Aruba,4da7d268-c2e6-47e8-9bff-a9f4dcbe6dc2,f47ae018-0fa0-4e8a-aa52-48f2b8a08eb3,2023-08-28 00:00:00.000000,2024-08-27 00:00:00.000000,Tier 1,1000
Turner Group,C080,Aruba,f140c3f2-8676-4291-9a65-74ea256b6b6c,f47ae018-0fa0-4e8a-aa52-48f2b8a08eb3,2024-08-28 00:00:00.000000,2025-08-28 00:00:00.000000,Tier 1,1000
Turner Group,C080,Aruba,075d32de-3f42-421d-a242-63d7978b25bc,3a683ad9-a1cd-4e1b-b8e5-8bfe569ddf8e,2023-03-03 00:00:00.000000,2024-03-02 00:00:00.000000,Tier 3,3000
Turner Group,C080,Aruba,c90272aa-3b6f-4aca-be7d-39e5483eb2ed,3a683ad9-a1cd-4e1b-b8e5-8bfe569ddf8e,2024-03-03 00:00:00.000000,2025-03-03 00:00:00.000000,Tier 3,3000
Burke-May,C081,Jamaica,3beb8138-f2b4-4d28-bbfe-b88c199d4a77,4e43d4a8-d3d0-4187-8909-2e700a2f0f9f,2023-09-27 00:00:00.000000,2024-09-26 00:00:00.000000,Tier 2,4000
Burke-May,C081,Jamaica,98c8ee1a-3698-40dc-8756-ea10f14c42c6,4e43d4a8-d3d0-4187-8909-2e700a2f0f9f,2024-09-27 00:00:00.000000,2025-09-27 00:00:00.000000,Tier 2,4000
Burke-May,C081,Jamaica,70f3d9a8-2b81-4747-a964-96906829124a,ea5f5d2b-43fb-47fc-b3d4-c2aa424e6643,2023-10-20 00:00:00.000000,2024-10-19 00:00:00.000000,Tier 1,1000
Burke-May,C081,Jamaica,bba56161-1d02-4317-ab7a-f0d413762002,ea5f5d2b-43fb-47fc-b3d4-c2aa424e6643,2024-10-20 00:00:00.000000,2025-10-20 00:00:00.000000,Tier 1,1000
Burke-May,C081,Jamaica,d54022ef-7d9d-4303-8b49-c15f51f1f3c3,bec8923c-1473-4af2-8526-c3d0f5a93b21,2023-11-02 00:00:00.000000,2024-11-01 00:00:00.000000,Tier 3,6000
Burke-May,C081,Jamaica,e57b40e6-4ed2-42f7-a9de-28cd219c61c9,bec8923c-1473-4af2-8526-c3d0f5a93b21,2024-11-02 00:00:00.000000,2025-11-02 00:00:00.000000,Tier 3,6000
Shaw Ltd,C082,Japan,e109ab7b-6f1d-4e61-8d2c-9849a623a7f3,ed84e892-2bf9-4a76-ab3b-2a2a9c6e73eb,2023-10-28 00:00:00.000000,2024-10-27 00:00:00.000000,Tier 2,1000
Shaw Ltd,C082,Japan,b54398ae-b392-472a-9e25-3215ee27dec6,ed84e892-2bf9-4a76-ab3b-2a2a9c6e73eb,2024-10-28 00:00:00.000000,2025-10-28 00:00:00.000000,Tier 2,1000
Shaw Ltd,C082,Japan,b628bf35-e66c-439d-8b68-3d1c3dbf1f08,8407d6c4-b4c4-4a38-938e-b17842b6db78,2023-03-02 00:00:00.000000,2024-03-01 00:00:00.000000,Tier 3,1500
Shaw Ltd,C082,Japan,36cb5b20-89e8-414d-9921-8bccaae4c0ab,8407d6c4-b4c4-4a38-938e-b17842b6db78,2024-03-02 00:00:00.000000,2025-03-02 00:00:00.000000,Tier 3,1500
Shaw Ltd,C082,Japan,3d5c4f7d-32a3-43ee-b146-4c3809861cb1,324e1769-5acc-4e9f-9d77-bfb6a8204b6d,2023-03-01 00:00:00.000000,2024-02-29 00:00:00.000000,Tier 2,2000
Shaw Ltd,C082,Japan,6b2dbafc-297f-4483-952a-4f0603a2c44a,324e1769-5acc-4e9f-9d77-bfb6a8204b6d,2024-03-01 00:00:00.000000,2025-03-01 00:00:00.000000,Tier 2,2000
"Ramos, Thomas and Jackson",C083,Saint Martin,cfbe9f66-c966-4898-9fcf-37cfdabcabe4,fb3db485-25ca-402a-9036-532b4adefd9e,2023-06-01 00:00:00.000000,2024-05-31 00:00:00.000000,Tier 2,2000
"Ramos, Thomas and Jackson",C083,Saint Martin,65916b7e-08b8-47bb-a48f-4e6f0ebfac86,fb3db485-25ca-402a-9036-532b4adefd9e,2024-06-01 00:00:00.000000,2025-06-01 00:00:00.000000,Tier 2,2000
"Ramos, Thomas and Jackson",C083,Saint Martin,2d9d65af-3881-4d10-8c90-ab0697674730,e1513f7f-c6f6-4d1b-83d8-4ab9bfb708ae,2023-06-24 00:00:00.000000,2024-06-23 00:00:00.000000,Tier 3,6000
"Ramos, Thomas and Jackson",C083,Saint Martin,c4e843b0-1175-42ab-abe4-30f8b013049d,e1513f7f-c6f6-4d1b-83d8-4ab9bfb708ae,2024-06-24 00:00:00.000000,2025-06-24 00:00:00.000000,Tier 3,6000
"Ramos, Thomas and Jackson",C083,Saint Martin,385087a9-6947-43d1-9933-cae4f8df66c8,33604363-1606-4d89-b3e9-9e64fc45ddaf,2023-11-11 00:00:00.000000,2024-11-10 00:00:00.000000,Tier 3,1500
"Ramos, Thomas and Jackson",C083,Saint Martin,4680e930-1a60-4145-975d-53db8146d7da,33604363-1606-4d89-b3e9-9e64fc45ddaf,2024-11-11 00:00:00.000000,2025-11-11 00:00:00.000000,Tier 3,1500
Ramos-White,C084,Russian Federation,b3c42dc7-be74-4a7d-ac1c-68adbc31b6a1,0d790cc5-bcb1-4c47-a324-483ace74e904,2023-07-24 00:00:00.000000,2024-07-23 00:00:00.000000,Tier 3,3000
Ramos-White,C084,Russian Federation,cd1eb4e6-e3a4-43ef-aea3-e3feead08ad4,0d790cc5-bcb1-4c47-a324-483ace74e904,2024-07-24 00:00:00.000000,2025-07-24 00:00:00.000000,Tier 3,3000
Sanchez and Sons,C085,Italy,2b6e3b9c-85e8-4327-8892-cf917f8499da,65de946f-0abb-4577-971c-7461148c34f0,2023-08-25 00:00:00.000000,2024-08-24 00:00:00.000000,Tier 1,1000
Sanchez and Sons,C085,Italy,55f44f79-27b0-4614-9903-9f323bf58b61,65de946f-0abb-4577-971c-7461148c34f0,2024-08-25 00:00:00.000000,2025-08-25 00:00:00.000000,Tier 1,1000
"Griffin, Taylor and Page",C086,Burkina Faso,927d7a3d-5cae-4a63-a38a-e898653f850f,ae634ac4-c785-4c13-92b8-7aeca8fe9b01,2023-03-28 00:00:00.000000,2024-03-27 00:00:00.000000,Tier 3,1500
"Griffin, Taylor and Page",C086,Burkina Faso,dbecd678-3fa6-4612-9430-ea3a6e5c6d01,ae634ac4-c785-4c13-92b8-7aeca8fe9b01,2024-03-28 00:00:00.000000,2025-03-28 00:00:00.000000,Tier 3,1500
"Griffin, Taylor and Page",C086,Burkina Faso,9cf0c41e-389e-4f68-b65b-a3c085eda3ce,5c3c3493-f97d-4e8a-81cf-dc22d32329fc,2023-12-24 00:00:00.000000,2024-12-23 00:00:00.000000,Tier 1,500
"Griffin, Taylor and Page",C086,Burkina Faso,7507aaee-c31b-4332-86bd-1e3fb608368c,5c3c3493-f97d-4e8a-81cf-dc22d32329fc,2024-12-24 00:00:00.000000,2025-12-24 00:00:00.000000,Tier 1,500
Powers Group,C087,Falkland Islands (Malvinas),84c40b5d-7512-429b-afba-788cc75ebd7a,6d3d981c-ade6-4c58-924d-22318f06d984,2023-06-05 00:00:00.000000,2024-06-04 00:00:00.000000,Tier 1,500
Powers Group,C087,Falkland Islands (Malvinas),38d191fe-7e25-4e3a-8900-8fa99441bb88,6d3d981c-ade6-4c58-924d-22318f06d984,2024-06-05 00:00:00.000000,2025-06-05 00:00:00.000000,Tier 1,500
Sanders Group,C088,Niger,65cdd07c-7612-490f-a76d-cb8abd3b5c0e,a9ee2a57-3398-40e2-8109-bfd2084e8925,2023-09-25 00:00:00.000000,2024-09-24 00:00:00.000000,Tier 1,2000
Sanders Group,C088,Niger,2023b709-bad4-4a61-ba45-44fb4b13ddce,a9ee2a57-3398-40e2-8109-bfd2084e8925,2024-09-25 00:00:00.000000,2025-09-25 00:00:00.000000,Tier 1,2000
Sanders Group,C088,Niger,c3a5c240-5bad-4507-92a6-7e31e11a02e6,cb24c3da-2680-43bb-8344-b8c0ab8875b3,2023-02-27 00:00:00.000000,2024-02-27 00:00:00.000000,Tier 3,6000
Sanders Group,C088,Niger,9297c05d-dfaa-46f4-ba25-19ac0196fc75,cb24c3da-2680-43bb-8344-b8c0ab8875b3,2024-02-27 00:00:00.000000,2025-02-26 00:00:00.000000,Tier 3,6000
Sanders Group,C088,Niger,1c1f0ff8-5301-4cac-b262-d1a1aa5c6926,6dbe25a5-9e5a-4885-996f-618becd40346,2023-05-08 00:00:00.000000,2024-05-07 00:00:00.000000,Tier 1,2000
Sanders Group,C088,Niger,25baef39-b048-4cf4-b11a-7e8dd64ca846,6dbe25a5-9e5a-4885-996f-618becd40346,2024-05-08 00:00:00.000000,2025-05-08 00:00:00.000000,Tier 1,2000
Johnson Group,C089,French Southern Territories,f7908353-b5fa-4e79-871d-f224ee39b0d9,0a1c40a8-f027-406d-9af2-abfdd367241c,2023-03-05 00:00:00.000000,2024-03-04 00:00:00.000000,Tier 3,6000
Johnson Group,C089,French Southern Territories,516e5b5a-e0fa-4597-bc08-d847c7c5880e,0a1c40a8-f027-406d-9af2-abfdd367241c,2024-03-05 00:00:00.000000,2025-03-05 00:00:00.000000,Tier 3,6000
Johnson Group,C089,French Southern Territories,6a574c1c-8f30-4b22-9e39-b342d4b253c3,f7e57e99-c8dc-4f61-afc3-f03a97669f41,2023-07-07 00:00:00.000000,2024-07-06 00:00:00.000000,Tier 1,2000
Johnson Group,C089,French Southern Territories,bec5f97c-d994-4f02-8ae9-8e9e7d015ac1,f7e57e99-c8dc-4f61-afc3-f03a97669f41,2024-07-07 00:00:00.000000,2025-07-07 00:00:00.000000,Tier 1,2000
"Smith, Thomas and Anderson",C090,Zimbabwe,b07e04d8-9a74-469f-bf88-3ea5fcff846b,fdd6b856-cbc4-4171-8ca1-4611d4ae30d8,2023-03-17 00:00:00.000000,2024-03-16 00:00:00.000000,Tier 1,500
"Smith, Thomas and Anderson",C090,Zimbabwe,72e302ec-0b65-4662-83a1-3d00c1520f42,fdd6b856-cbc4-4171-8ca1-4611d4ae30d8,2024-03-17 00:00:00.000000,2025-03-17 00:00:00.000000,Tier 1,500
"Smith, Thomas and Anderson",C090,Zimbabwe,7b7021c3-00af-4f25-b055-1f3e1b58c428,65db83b9-73aa-4022-a955-41ece71b0fe3,2023-04-07 00:00:00.000000,2024-04-06 00:00:00.000000,Tier 1,2000
"Smith, Thomas and Anderson",C090,Zimbabwe,377dabf0-4def-45ab-b590-9dd7462f2daa,65db83b9-73aa-4022-a955-41ece71b0fe3,2024-04-07 00:00:00.000000,2025-04-07 00:00:00.000000,Tier 1,2000
Dudley-Silva,C091,Malaysia,895eb58f-490b-47fa-a8c1-849643fcb29f,d1a9bd32-2e50-49ea-abfe-75c572adb9fe,2023-07-21 00:00:00.000000,2024-07-20 00:00:00.000000,Tier 3,3000
Dudley-Silva,C091,Malaysia,ec6b7af8-b1b1-4b9a-8efe-ce6adae6fc7d,d1a9bd32-2e50-49ea-abfe-75c572adb9fe,2024-07-21 00:00:00.000000,2025-07-21 00:00:00.000000,Tier 3,3000
Roberson and Sons,C092,Panama,7594b1b6-6c00-40a4-98f1-ab86788d8c5c,a40b1374-a7ff-4cb7-ace2-e0c85d447186,2023-05-08 00:00:00.000000,2024-05-07 00:00:00.000000,Tier 3,1500
Roberson and Sons,C092,Panama,44e0d5a2-53fd-4100-8140-cdd0a3e93b3b,a40b1374-a7ff-4cb7-ace2-e0c85d447186,2024-05-08 00:00:00.000000,2025-05-08 00:00:00.000000,Tier 3,1500
Roberson and Sons,C092,Panama,42d82003-363f-4796-a921-d6f8b554c397,80521baa-be5f-4ec2-a54f-5a3ff7884b3d,2023-03-26 00:00:00.000000,2024-03-25 00:00:00.000000,Tier 3,1500
Roberson and Sons,C092,Panama,36871704-fde5-4bc8-ac65-6cfb70fbcc60,80521baa-be5f-4ec2-a54f-5a3ff7884b3d,2024-03-26 00:00:00.000000,2025-03-26 00:00:00.000000,Tier 3,1500
Roberson and Sons,C092,Panama,f9387d4f-0206-48fa-a4f1-f6f0cf0707cc,53547266-191f-445a-8049-82ac69b79da8,2023-01-27 00:00:00.000000,2024-01-27 00:00:00.000000,Tier 3,1500
Roberson and Sons,C092,Panama,3c83511d-e6ef-4384-ad67-4a0b18c59700,53547266-191f-445a-8049-82ac69b79da8,2024-01-27 00:00:00.000000,2025-01-26 00:00:00.000000,Tier 3,1500
"Valdez, Hoffman and Hess",C093,Bulgaria,4cbcb598-abe3-42a7-b3a0-a50b6a8f4bf7,0f71f6c6-dfd5-494d-b35e-161ba160547f,2023-05-29 00:00:00.000000,2024-05-28 00:00:00.000000,Tier 1,500
"Valdez, Hoffman and Hess",C093,Bulgaria,ed0271dc-230e-4499-aea0-137d0e99f327,0f71f6c6-dfd5-494d-b35e-161ba160547f,2024-05-29 00:00:00.000000,2025-05-29 00:00:00.000000,Tier 1,500
Davies-Robinson,C094,Bouvet Island (Bouvetoya),d9db7244-33e1-49ac-9cf4-35cd4db1061f,d4c5cdbf-242c-4438-9ea3-c4dec7d1a289,2023-01-09 00:00:00.000000,2024-01-09 00:00:00.000000,Tier 2,4000
Davies-Robinson,C094,Bouvet Island (Bouvetoya),627544da-481c-4185-bf9e-7b60ef6f0d2f,d4c5cdbf-242c-4438-9ea3-c4dec7d1a289,2024-01-09 00:00:00.000000,2025-01-08 00:00:00.000000,Tier 2,4000
Davies-Robinson,C094,Bouvet Island (Bouvetoya),d57ccb8c-92c6-4db1-ba1c-923cb08ab382,28911719-ee1c-4a97-aee1-3bb5d3270ab8,2023-03-22 00:00:00.000000,2024-03-21 00:00:00.000000,Tier 3,6000
Davies-Robinson,C094,Bouvet Island (Bouvetoya),b095cdb1-f8f1-42f7-92aa-4808ed9ee091,28911719-ee1c-4a97-aee1-3bb5d3270ab8,2024-03-22 00:00:00.000000,2025-03-22 00:00:00.000000,Tier 3,6000
Davies-Robinson,C094,Bouvet Island (Bouvetoya),7b7d7f5d-66a1-4f4b-83f5-dba816b3b743,e3875eff-a731-4713-8e1a-3f77785e4884,2023-06-19 00:00:00.000000,2024-06-18 00:00:00.000000,Tier 1,1000
Davies-Robinson,C094,Bouvet Island (Bouvetoya),0146655b-0d77-4b7a-8275-d65738a4473b,e3875eff-a731-4713-8e1a-3f77785e4884,2024-06-19 00:00:00.000000,2025-06-19 00:00:00.000000,Tier 1,1000
Smith Ltd,C095,Slovenia,b99764fa-a608-40f5-9a43-ffc8036c9f5b,9392c475-3739-4063-8df9-f39df4ff5812,2023-10-31 00:00:00.000000,2024-10-30 00:00:00.000000,Tier 1,2000
Smith Ltd,C095,Slovenia,1254f803-e328-4c9b-a11d-00afbf30bd37,9392c475-3739-4063-8df9-f39df4ff5812,2024-10-31 00:00:00.000000,2025-10-31 00:00:00.000000,Tier 1,2000
Smith Ltd,C095,Slovenia,c01419a0-baf8-4f2d-9ddd-176258d73245,0925602a-8b7e-4520-bfa9-3b2441d0f57c,2023-09-05 00:00:00.000000,2024-09-04 00:00:00.000000,Tier 2,2000
Smith Ltd,C095,Slovenia,dd967e30-4211-4300-b68c-66f387e8a33b,0925602a-8b7e-4520-bfa9-3b2441d0f57c,2024-09-05 00:00:00.000000,2025-09-05 00:00:00.000000,Tier 2,2000
Smith Ltd,C095,Slovenia,5e68a7d5-5f61-40c5-8c23-2ce52887250f,cef5a04e-e417-4c3d-b626-72ac88cf8ed2,2023-01-01 00:00:00.000000,2024-01-01 00:00:00.000000,Tier 1,2000
Smith Ltd,C095,Slovenia,752e8755-4b93-465c-af06-be3b8b26a02f,cef5a04e-e417-4c3d-b626-72ac88cf8ed2,2024-01-01 00:00:00.000000,2024-12-31 00:00:00.000000,Tier 1,2000
Malone-Blevins,C096,Taiwan,108bbc4d-b44c-4ff9-bde6-e69dd09b4bf3,d30c2054-4106-4849-ba53-c72961e4faec,2023-02-20 00:00:00.000000,2024-02-20 00:00:00.000000,Tier 2,4000
Malone-Blevins,C096,Taiwan,3a4d8c2a-fa6d-4745-b6ca-864e243c2b62,d30c2054-4106-4849-ba53-c72961e4faec,2024-02-20 00:00:00.000000,2025-02-19 00:00:00.000000,Tier 2,4000
"Jones, Scott and Trevino",C097,El Salvador,8319dc30-27ea-4f64-856d-a65018aaa21f,64463d76-aff6-4413-a4aa-015cbcc5d5f0,2023-08-19 00:00:00.000000,2024-08-18 00:00:00.000000,Tier 2,2000
"Jones, Scott and Trevino",C097,El Salvador,92145329-12e9-426d-b056-5ea21707fb81,64463d76-aff6-4413-a4aa-015cbcc5d5f0,2024-08-19 00:00:00.000000,2025-08-19 00:00:00.000000,Tier 2,2000
"Jones, Scott and Trevino",C097,El Salvador,e522ce06-7437-4832-820d-ff8a27d3b723,fb20c4d6-ec94-4efa-8b0b-f21a16109a21,2023-09-05 00:00:00.000000,2024-09-04 00:00:00.000000,Tier 2,4000
"Jones, Scott and Trevino",C097,El Salvador,aa7f9c1a-d009-46c5-aad0-8ed6be773853,fb20c4d6-ec94-4efa-8b0b-f21a16109a21,2024-09-05 00:00:00.000000,2025-09-05 00:00:00.000000,Tier 2,4000
"Jones, Scott and Trevino",C097,El Salvador,07aec2aa-c228-4e46-9ec2-d55d3f354803,488daa3c-101f-40a4-91a5-31ccf4e03dcf,2023-05-16 00:00:00.000000,2024-05-15 00:00:00.000000,Tier 1,2000
"Jones, Scott and Trevino",C097,El Salvador,963aeed8-1467-41a9-bf4a-c2298e6d8242,488daa3c-101f-40a4-91a5-31ccf4e03dcf,2024-05-16 00:00:00.000000,2025-05-16 00:00:00.000000,Tier 1,2000
Day Inc,C098,Niger,6c43020a-4b9a-4dd6-8360-0c0d0acbb43d,d116d805-94c5-4e74-ac57-a4039c02b9dd,2023-05-25 00:00:00.000000,2024-05-24 00:00:00.000000,Tier 1,500
Day Inc,C098,Niger,bc62b97e-334a-4ca2-9031-140017d1498e,d116d805-94c5-4e74-ac57-a4039c02b9dd,2024-05-25 00:00:00.000000,2025-05-25 00:00:00.000000,Tier 1,500
Day Inc,C098,Niger,2663dfda-4be0-43f7-a23b-01590e87f004,ed200278-bbc0-4130-bcea-778ee37910a1,2023-10-18 00:00:00.000000,2024-10-17 00:00:00.000000,Tier 3,1500
Day Inc,C098,Niger,2cec126a-9a0b-41b3-9df9-f8d4caed8538,ed200278-bbc0-4130-bcea-778ee37910a1,2024-10-18 00:00:00.000000,2025-10-18 00:00:00.000000,Tier 3,1500
Jimenez-Horne,C099,Botswana,ecca1aa8-2b96-4cab-9bcc-e9e3afddd886,c47d08bd-f023-4a57-ae71-a3c55da557df,2023-01-29 00:00:00.000000,2024-01-29 00:00:00.000000,Tier 2,2000
Jimenez-Horne,C099,Botswana,e284f91c-1fb8-415e-8276-6ea9e3e3c45f,c47d08bd-f023-4a57-ae71-a3c55da557df,2024-01-29 00:00:00.000000,2025-01-28 00:00:00.000000,Tier 2,2000
Pratt Group,C100,Cocos (Keeling) Islands,984aee8d-985c-437a-98da-ae0c1cc7812a,b8e31b8c-a794-467c-b170-b50b71efd8cf,2023-08-26 00:00:00.000000,2024-08-25 00:00:00.000000,Tier 3,3000
Pratt Group,C100,Cocos (Keeling) Islands,69ec188b-99d6-43b8-918e-fcd9c274ced3,b8e31b8c-a794-467c-b170-b50b71efd8cf,2024-08-26 00:00:00.000000,2025-08-26 00:00:00.000000,Tier 3,3000
Pratt Group,C100,Cocos (Keeling) Islands,d55f1e45-e396-4267-a9ed-66e45d048aa9,7abbb931-a456-4b63-bf28-d4580edd009c,2023-03-20 00:00:00.000000,2024-03-19 00:00:00.000000,Tier 2,2000
Pratt Group,C100,Cocos (Keeling) Islands,20628292-f6c5-4775-bad8-53cf0b515f33,7abbb931-a456-4b63-bf28-d4580edd009c,2024-03-20 00:00:00.000000,2025-03-20 00:00:00.000000,Tier 2,2000
